fsq_id,lattitude,longitude,address,name
50df2d81e4b083ca6f3c12b5,17.436865,78.398272,"Daspalla Hotel, Jubilee Hills (Rd No 37), Hyderabad 500081, Telangana",Over The Moon
4d643613897659412a96f59a,17.488731,78.389332,"Kphb Phase 13, Kukatpally, Hyderabad 500072, Telangana",Indu Fortune Fields
4d8e13fad00a6ea88e62b04f,17.433985,78.386728,"Inorbit Mall (Madhapur), Hyderabad 500081, Telangana",Fusion 9
4e26d5b1628436bf4d6ab03d,17.500088,78.384796,"Kukatpally Main Road, Hyder Nagar, Kukatpally, Hyderabad 500085, Telangana",Srila Tower
50834d77e4b0fedebe4962e2,17.487947,78.386476,"Hyderabad 500072, Uttar Pradesh",KPHB 6th phase
4e3d78d9fa76455375b82a46,17.514425,78.394925,"No 51-52, Lakeview Colony, Gp Pragathi, Hyderabad 500072, Telangana",Meghana Homes
53b94b1d498e3d4b938a9387,17.477354,78.379075,378916,Mahindra Ashvita
4fa531d1e4b0ed0281cb81dc,17.512625,78.383551,"Nizampet Road, Hyderabad 500085, Uttar Pradesh",Pragathi Elegance
4f6c4293e4b0e3b3bbc38176,17.515488,78.381647,"Tirumala Nagar, Nizampet Village, Hyderabad, Telangana",Sequel Heights
5ad6d47df0ca956ca0b4ffb4,17.515921,78.381681,"Hyderabad 500090, Telangana",Saís Place
4e21c598d16474063209bd7c,17.472501,78.372255,"Hyderabad, Telangana",Shilpa Manor
52d2dc8f498eeff82ceeb892,17.517831,78.378464,,"Venkata Sai Homes, Nizampet"
510170ade4b058a380e18634,17.508766,78.366947,Miyapur,"SMR Vinay Hi Lands, Miyapur"
4ffe1135e4b09d12b0a054d7,17.52177,78.397134,"Pragathi Nagar, Ramanthapur (Pragathi Nagar), Hyderabad 500090, Telangana",Lotus Anasuya
4eed5c40775b3c580d727bb3,17.506195,78.362133,"Bollaram Road, Miyapur, Hyderabad 500049, Telangana",Namaha's Landmark Towers
51d30e5f498e3afd15af748f,17.487403,78.359183,"Near Hafeezepet Flyover, Miyapur (Hafeezepet Flyover), Hyderabad 500049, Telangana",Jai Sri Devi Homes
5384c764498e94fb757cbd70,17.485455,78.357775,"Manjeera Pipeline Road, Hyderabad 500049, Telangana",Sri Sai Srinivasa Estates
56cbd487cd10c5927c661fc1,17.4703,78.366293,"Shilpa Park (Kondapur), Hyderabad 500084, Telangana",Raghuram Residency
55b4a43a498eb1be19fb61c9,17.484713,78.357383,,Mythri Sarovar
5104d36ee4b022bf00519a29,17.52724,78.387426,"Pragathi (Kukatpally), Hyderabad, Telangana",Rajeev Gruhakalpa
4f8c7488e4b060b7fa4288e3,17.500395,78.354353,"Pragathi Enclave, Miyapur, Hyderabad 500049, Telangana",RV Avaneendra
4e1df33d6284d5831b3fa697,17.462398,78.369402,"Hyderabad, Telangana",Udaya Vensar Apartment
526195ae11d2194e5e695e1f,17.528754,78.370387,,Satyam Heights
5057cd6fe4b0a6de98827aba,17.491132,78.346304,Madinaguda,Mytri Nagar colony
4e259f9dae6035bd16f7305c,17.455314,78.369764,"Hi Tech Road, Kondapur, Hitech City, Hyderabad 500084, Telangana",Grandeur Residency
4fc820eae4b0896b9f27380b,17.523676,78.425725,"Near Usha Mullapudi, Hyderabad, Telangana",VSR Celestial Towers
4d34810d280e2c0f752f59bc,17.464839,78.348244,"Kondapur Main Road, Hyderabad 500032, Telangana",Camelot Layout
5049f84ae4b0982c454b9205,17.490205,78.341549,"Manjeera Pipeline Road, Hyderabad 500050, Telangana",Sri Kalki Heights Block A
4ede2b1b9adfe5cbe3943ebb,17.466419,78.3508,"Near Chirec Public School (Botanical Garden Road, Kondapur), Hyderabad 500084, Telangana",Gautami Enclave
5220713611d212edd2d36786,17.464879,78.34685,"Kondapur Road (Kondapur), Hyderabad 500084, Telangana",Prime Legend
5066dfd5e4b0b6a07ce0d02b,17.496476,78.341774,"Madhinaguda, Hyderabad, Telangana",Lakshmi Durga
4f9d78b7e4b0d2bd63c1d381,17.465321,78.344899,,Fortune Nest
4e0724e452b165b7d7ac6034,17.533439,78.35917,"Bachupally, Hyderabad 533319, Telangana",Sai Paradise
4f3f7223e4b04da19f0f3505,17.491818,78.338679,,Emerald Block
4ea1b7d6cc2102b34cb160e7,17.491232,78.338555,"My Home Jewel (Madinaguda), Hyderabad 500051, Telangana",Jade
50672d34e4b0e0a1a9dba337,17.49201,78.338545,"My Home Jewel, Rtc Colony, Madinaguda, Hyderabad, Telangana",Pearl Block
52f09cc9498e3b3d7e50052f,17.529982,78.429059,"No 904A, D Block, Mettakanigudem, Hyderabad 500055, Telangana",Splendour Apartments
4f75a37fe4b0b4e683eed6e1,17.491243,78.337914,,Agate Block
50318ff7e4b01a4fc29a4288,17.520606,78.443144,"Apiic Colony, Shapur Nagar, Jeedimetla (Jeedimetla), Hyderabad 500055, Telangana",Sai Balaji Towers
50cae3cce4b0bd908f9b247c,17.492802,78.336903,"My Home Jewel, Rtc Colony, Chandanagar, Hyderabad, Telangana",Ruby Block
508f3c80e4b0208a60d8a59b,17.49193,78.336483,"My Home Jewel, Rtc Colony, Madinaguda, Hyderabad, Telangana",Garnet Block
4fe1fb4ee4b03d2693b0f207,17.492145,78.336412,,Gomed Block
561fec2a498e2abb40c3cc41,17.440943,78.385171,"Vittal Rao (Madhapur), Hyderabad 500081, Telangana",Fresh Living Apartments
50895918e4b00d7650b73dc0,17.505515,78.335987,,Nile Valley
507ed1afe4b0f454e7129464,17.504539,78.335779,"Road No 1, Pjr Enclave Road, Deepthi Sri Nagar, Madinaguda, Hyderabad 500050, Telangana",Luxor Height
51f2ccd3498ea64a6ae87811,17.442436,78.367723,"500032, Telangana",Babukhan Solitaire
51fa41ae498e0b4a4c15e423,17.442141,78.3669,,Gauthami Iconia
517792e0e4b0d85dc556fb63,17.492722,78.33116,Chandra,Teja's Harivillu
50ca0416e4b0d44e4911eb5a,17.470967,78.335351,"Bricks Vasantham (Sudarshan Nagar Colony), Hyderabad 500019, Uttar Pradesh",Bricks Group Vasantham
539c048e498e2eba58116dd0,17.464754,78.338469,,Xeno Pearl
